id,name,acronym,red,green,blue,depth,parent_id,parent_acronym,collapse,structure_id_path,in .nrrd,consider,collapse_logical
1034,"Taenia tecta, dorsal part, layer 1",TTd1,0,0,0,8,597,TTd,0,/997/8/567/688/695/698/589/597/1034/,FALSE,0,0
1042,"Taenia tecta, dorsal part, layer 2",TTd2,0,0,0,8,597,TTd,0,/997/8/567/688/695/698/589/597/1042/,FALSE,0,0
1050,"Taenia tecta, dorsal part, layer 3",TTd3,0,0,0,8,597,TTd,0,/997/8/567/688/695/698/589/597/1050/,FALSE,0,0
1059,"Taenia tecta, dorsal part, layer 4",TTd4,0,0,0,8,597,TTd,0,/997/8/567/688/695/698/589/597/1059/,FALSE,0,0
297,"Taenia tecta, dorsal part, layers 1-4",TTd1-4,0,0,0,8,597,TTd,0,/997/8/567/688/695/698/589/597/297/,FALSE,0,0
605,"Taenia tecta, ventral part",TTv,0,0,0,7,589,TT,0,/997/8/567/688/695/698/589/605/,TRUE,0,0
1067,"Taenia tecta, ventral part, layer 1",TTv1,0,0,0,8,605,TTv,0,/997/8/567/688/695/698/589/605/1067/,FALSE,0,0
1075,"Taenia tecta, ventral part, layer 2",TTv2,0,0,0,8,605,TTv,0,/997/8/567/688/695/698/589/605/1075/,FALSE,0,0
1082,"Taenia tecta, ventral part, layer 3",TTv3,0,0,0,8,605,TTv,0,/997/8/567/688/695/698/589/605/1082/,FALSE,0,0
306,"Taenia tecta, ventral part, layers 1-3",TTv1-3,0,0,0,8,605,TTv,0,/997/8/567/688/695/698/589/605/306/,FALSE,0,0
619,Nucleus of the lateral olfactory tract,NLOT,0,0,0,6,698,OLF,1,/997/8/567/688/695/698/619/,FALSE,1,1
1139,"Nucleus of the lateral olfactory tract, layer 3",NLOT3,0,0,0,7,619,NLOT,0,/997/8/567/688/695/698/619/1139/,TRUE,0,0
260,"Nucleus of the lateral olfactory tract, molecular layer",NLOT1,0,0,0,7,619,NLOT,0,/997/8/567/688/695/698/619/260/,TRUE,0,0
268,"Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2,0,0,0,7,619,NLOT,0,/997/8/567/688/695/698/619/268/,TRUE,0,0
392,"Nucleus of the lateral olfactory tract, layers 1-3",NLOT1-3,0,0,0,7,619,NLOT,0,/997/8/567/688/695/698/619/392/,FALSE,0,0
631,Cortical amygdalar area,COA,0,0,0,6,698,OLF,1,/997/8/567/688/695/698/631/,FALSE,1,1
639,"Cortical amygdalar area, anterior part",COAa,0,0,0,7,631,COA,1,/997/8/567/688/695/698/631/639/,TRUE,0,0
192,"Cortical amygdalar area, anterior part, layer 1",COAa1,0,0,0,8,639,COAa,0,/997/8/567/688/695/698/631/639/192/,FALSE,0,0
200,"Cortical amygdalar area, anterior part, layer 2",COAa2,0,0,0,8,639,COAa,0,/997/8/567/688/695/698/631/639/200/,FALSE,0,0
208,"Cortical amygdalar area, anterior part, layer 3",COAa3,0,0,0,8,639,COAa,0,/997/8/567/688/695/698/631/639/208/,FALSE,0,0
647,"Cortical amygdalar area, posterior part",COAp,0,0,0,7,631,COA,1,/997/8/567/688/695/698/631/647/,FALSE,0,0
655,"Cortical amygdalar area, posterior part, lateral zone",COApl,0,0,0,8,647,COAp,0,/997/8/567/688/695/698/631/647/655/,TRUE,0,0
216,"Cortical amygdalar area, posterior part, lateral zone, layer 1",COApl1,0,0,0,9,655,COApl,0,/997/8/567/688/695/698/631/647/655/216/,FALSE,0,0
224,"Cortical amygdalar area, posterior part, lateral zone, layer 2",COApl2,0,0,0,9,655,COApl,0,/997/8/567/688/695/698/631/647/655/224/,FALSE,0,0
232,"Cortical amygdalar area, posterior part, lateral zone, layer 3",COApl3,0,0,0,9,655,COApl,0,/997/8/567/688/695/698/631/647/655/232/,FALSE,0,0
376,"Cortical amygdalar area, posterior part, lateral zone, layers 1-3",COApl1-3,0,0,0,9,655,COApl,0,/997/8/567/688/695/698/631/647/655/376/,FALSE,0,0
584,"Cortical amygdalar area, posterior part, lateral zone, layers 1-2",COApl1-2,0,0,0,9,655,COApl,0,/997/8/567/688/695/698/631/647/655/584/,FALSE,0,0
663,"Cortical amygdalar area, posterior part, medial zone",COApm,0,0,0,8,647,COAp,0,/997/8/567/688/695/698/631/647/663/,TRUE,0,0
240,"Cortical amygdalar area, posterior part, medial zone, layer 1",COApm1,0,0,0,9,663,COApm,0,/997/8/567/688/695/698/631/647/663/240/,FALSE,0,0
248,"Cortical amygdalar area, posterior part, medial zone, layer 2",COApm2,0,0,0,9,663,COApm,0,/997/8/567/688/695/698/631/647/663/248/,FALSE,0,0
256,"Cortical amygdalar area, posterior part, medial zone, layer 3",COApm3,0,0,0,9,663,COApm,0,/997/8/567/688/695/698/631/647/663/256/,FALSE,0,0
383,"Cortical amygdalar area, posterior part, medial zone, layers 1-3",COApm1-3,0,0,0,9,663,COApm,0,/997/8/567/688/695/698/631/647/663/383/,FALSE,0,0
592,"Cortical amygdalar area, posterior part, medial zone, layers 1-2",COApm1-2,0,0,0,9,663,COApm,0,/997/8/567/688/695/698/631/647/663/592/,FALSE,0,0
788,Piriform-amygdalar area,PAA,0,0,0,6,698,OLF,1,/997/8/567/688/695/698/788/,TRUE,1,1
400,"Piriform-amygdalar area, layers 1-3",PAA1-3,0,0,0,7,788,PAA,0,/997/8/567/688/695/698/788/400/,FALSE,0,0
408,"Piriform-amygdalar area, molecular layer",PAA1,0,0,0,7,788,PAA,0,/997/8/567/688/695/698/788/408/,FALSE,0,0
416,"Piriform-amygdalar area, pyramidal layer",PAA2,0,0,0,7,788,PAA,0,/997/8/567/688/695/698/788/416/,FALSE,0,0
424,"Piriform-amygdalar area, polymorph layer",PAA3,0,0,0,7,788,PAA,0,/997/8/567/688/695/698/788/424/,FALSE,0,0
814,Dorsal peduncular area,DP,0,0,0,6,698,OLF,1,/997/8/567/688/695/698/814/,TRUE,1,1
267,"Dorsal peduncular area, layer 6a",DP6a,0,0,0,7,814,DP,0,/997/8/567/688/695/698/814/267/,FALSE,0,0
360,"Dorsal peduncular area, layer 2/3",DP2/3,0,0,0,7,814,DP,0,/997/8/567/688/695/698/814/360/,FALSE,0,0
496,"Dorsal peduncular area, layer 1",DP1,0,0,0,7,814,DP,0,/997/8/567/688/695/698/814/496/,FALSE,0,0
535,"Dorsal peduncular area, layer 2",DP2,0,0,0,7,814,DP,0,/997/8/567/688/695/698/814/535/,FALSE,0,0
646,"Dorsal peduncular area, layer 5",DP5,0,0,0,7,814,DP,0,/997/8/567/688/695/698/814/646/,FALSE,0,0
961,Piriform area,PIR,0,0,0,6,698,OLF,1,/997/8/567/688/695/698/961/,TRUE,1,1
152,"Piriform area, layers 1-3",PIR1-3,0,0,0,7,961,PIR,0,/997/8/567/688/695/698/961/152/,FALSE,0,0
276,"Piriform area, molecular layer",PIR1,0,0,0,7,961,PIR,0,/997/8/567/688/695/698/961/276/,FALSE,0,0
284,"Piriform area, pyramidal layer",PIR2,0,0,0,7,961,PIR,0,/997/8/567/688/695/698/961/284/,FALSE,0,0
291,"Piriform area, polymorph layer",PIR3,0,0,0,7,961,PIR,0,/997/8/567/688/695/698/961/291/,FALSE,0,0
703,Cortical subplate,CTXsp,0,0,0,4,688,CTX,0,/997/8/567/688/703/,TRUE,1,0
131,Lateral amygdalar nucleus,LA,0,0,0,5,703,CTXsp,0,/997/8/567/688/703/131/,TRUE,1,1
16,"Layer 6b, isocortex",6b,0,0,0,5,703,CTXsp,0,/997/8/567/688/703/16/,FALSE,0,0
295,Basolateral amygdalar nucleus,BLA,0,0,0,5,703,CTXsp,1,/997/8/567/688/703/295/,FALSE,1,1
303,"Basolateral amygdalar nucleus, anterior part",BLAa,0,0,0,6,295,BLA,1,/997/8/567/688/703/295/303/,TRUE,0,0
311,"Basolateral amygdalar nucleus, posterior part",BLAp,0,0,0,6,295,BLA,1,/997/8/567/688/703/295/311/,TRUE,0,0
451,"Basolateral amygdalar nucleus, ventral part",BLAv,0,0,0,6,295,BLA,1,/997/8/567/688/703/295/451/,TRUE,0,0
319,Basomedial amygdalar nucleus,BMA,0,0,0,5,703,CTXsp,1,/997/8/567/688/703/319/,FALSE,1,1
327,"Basomedial amygdalar nucleus, anterior part",BMAa,0,0,0,6,319,BMA,1,/997/8/567/688/703/319/327/,TRUE,0,0
334,"Basomedial amygdalar nucleus, posterior part",BMAp,0,0,0,6,319,BMA,1,/997/8/567/688/703/319/334/,TRUE,0,0
583,Claustrum,CLA,0,0,0,5,703,CTXsp,0,/997/8/567/688/703/583/,TRUE,1,1
780,Posterior amygdalar nucleus,PA,0,0,0,5,703,CTXsp,0,/997/8/567/688/703/780/,TRUE,1,1
942,Endopiriform nucleus,EP,0,0,0,5,703,CTXsp,1,/997/8/567/688/703/942/,FALSE,1,1
952,"Endopiriform nucleus, dorsal part",EPd,0,0,0,6,942,EP,0,/997/8/567/688/703/942/952/,TRUE,0,0
966,"Endopiriform nucleus, ventral part",EPv,0,0,0,6,942,EP,0,/997/8/567/688/703/942/966/,TRUE,0,0
0,background,,0,0,0,0,,,0,,TRUE,0,0
